titel,link,ID,original_ID,content_type,commission,spreker,sprekertekst,datum,question_id,speech_link
over de dagvaarding door de Europese Commissie bij het Hof van Justitie voor een falend mestbeleid,,,,speech,,Minister Jo Brouns,Tekstfragment nog niet beschikbaar.,dinsdag 25 februari 2025,1875180.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873009/verslag/1875180
over de dagvaarding door de Europese Commissie bij het Hof van Justitie voor een falend mestbeleid,,,,speech,,Minister Jo Brouns,Tekstfragment nog niet beschikbaar.,dinsdag 25 februari 2025,1875180.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873009/verslag/1875180
over de dagvaarding door de Europese Commissie bij het Hof van Justitie voor een falend mestbeleid,,,,speech,,Mieke Schauvliege (Groen),Tekstfragment nog niet beschikbaar.,dinsdag 25 februari 2025,1875180.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873009/verslag/1875180
over de toezegging van de Vlaamse Milieumaatschappij dat ze een masterplan voor de rivier Berwijn zal opmaken,,,,speech,,Andy Pieters (N-VA),"Het Voerense dorp Moelingen wordt bij zware regenval telkens weer getroffen door wateroverlast. De overstromingen van mei 2024 toonden nogmaals aan dat eerdere verbredingswerken aan de Berwijn in 2022 en de bypass die door de Vlaamse Milieumaatschappij (VMM) werd gerealiseerd, verbetering brachten maar nog altijd onvoldoende waren om het dorp te beschermen. Ondanks nieuwe geplande werken, zoals de verbreding ter hoogte van de voormalige frituur, blijft de bezorgdheid groot dat deze ingrepen slechts een beperkte impact zullen hebben. De VMM heeft volgens de burgemeester van Voeren daarom toegezegd een masterplan voor de Berwijn op te maken met verdere structurele oplossingen. Dit masterplan moet een langetermijnvisie bieden op waterbeheersing in Moelingen en de bredere regio. Aangezien de Berwijn in Wallonië ontspringt, is samenwerking met de Waalse overheid noodzakelijk, onder meer voor de realisatie van bijkomende bufferbekkens in Dalhem en omstreken. Dat brengt mij tot een aantal vragen, minister, want dit probleem is toch wel belangrijk voor de inwoners. Staat u achter de toezegging van de VMM met betrekking tot een masterplan voor de Berwijn? Welke timing en stappen plant de VMM voor de opmaak en uitvoering van het masterplan? Wordt bij de opmaak van het masterplan rekening gehouden met een grensoverschrijdende samenwerking met Wallonië of beperkt het zich tot het Vlaamse grondgebied? Kunt u een stand van zaken geven in verband met het overleg dat u zou voeren met uw Waalse collega, minister Coppieters? Uw woordvoerder kondigde aan dat het overleg mogelijk vervroegd kon worden. Is dat gelukt? Kunt u toelichten of er binnen Interreg Community Initiative (Interreg) of andere Europese subsidieprogramma’s bijkomende financiële steun wordt gezocht om de maatregelen op het terrein te realiseren?",dinsdag 18 februari 2025,1871691.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868134/verslag/1871691
over de toezegging van de Vlaamse Milieumaatschappij dat ze een masterplan voor de rivier Berwijn zal opmaken,,,,speech,,Minister Jo Brouns,"Dank u wel. Gelet op de grote problemen die de vallei van de Berwijn de voorbije jaren heeft gekend, lijkt het mij evident dat verder wordt gezocht naar oplossingen om de risico’s voor wateroverlast in dit gebied te verminderen. De gemeente Voeren heeft dan ook aan de VMM gevraagd om te onderzoeken welke optimalisatiemogelijkheden er op korte en langere termijn mogelijk zijn. Ik kan dit initiatief zeker ondersteunen, want uiteraard moet er worden gewerkt aan oplossingen voor de overstromingsproblematiek in dit gebied. Aangezien er meer projecten en maatregelen nodig zijn dan er budget beschikbaar is, kijkt de administratie standaard uit naar cofinanciering. Dit is ook zo bij de VMM. Wat grensoverschrijdende samenwerking betreft, antwoordde ik u reeds op uw schriftelijke vraag van begin januari dat de VMM ook contact heeft met de Waalse collega’s en dat er zo goed mogelijk wordt samengewerkt. Aangezien er nog geen masterplan beschikbaar is, kan ik u niet zeggen hoe die samenwerking er concreet zal uitzien. Ik zal de wens tot samenwerking eind maart nog eens ter sprake brengen op het reeds geplande overleg met mijn Waalse collega.",dinsdag 18 februari 2025,1871691.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868134/verslag/1871691
over de toezegging van de Vlaamse Milieumaatschappij dat ze een masterplan voor de rivier Berwijn zal opmaken,,,,speech,,Andy Pieters (N-VA),"Dank u wel, minister, voor uw helder antwoord. Ik vind het goed dat u de toezegging van de VMM ondersteunt. Het is immers heel belangrijk voor de regio en voor heel wat bewoners die in dat gebied gebouwd hebben en vaak natte kelders hebben, als het al niet erger is. Het is een positieve zaak om naar extra maatregelen te zoeken. Zonder extra buffercapaciteit zullen de problemen zich blijven opstapelen. Ik ben blij dat u dat onderschrijft. Onze fractie ondersteunt een masterplan voor de Berwijn sowieso, maar het is uiteraard ook noodzakelijk dat er stroomopwaarts initiatieven worden genomen. Ik begrijp dat er in Dalhem verschillende initiatieven worden onderzocht om de bergingscapaciteit te verhogen. Dat kan een klein beetje helpen voor de mensen in Woelingen. Het is goed dat u einde maart dat overleg hebt om daar verder op te kunnen aandringen. Hebt u zicht op de timing van het masterplan voor de Berwijn? Is dat nog voor dit jaar of neemt het langer dan een jaar in beslag?",dinsdag 18 februari 2025,1871691.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868134/verslag/1871691
over de toezegging van de Vlaamse Milieumaatschappij dat ze een masterplan voor de rivier Berwijn zal opmaken,,,,speech,,Minister Jo Brouns,Er is nog geen timing voor het masterplan.,dinsdag 18 februari 2025,1871691.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868134/verslag/1871691
over de negatieve impact van EU-omgevingswetgeving op Vlaamse kmo's,,,,speech,,Dries Devillé (Vlaams Belang),"De bureaucratische Europese Unie overstelpt Vlaanderen met allerhande EU-wetgeving. Sommige verplichtingen zijn onrealistisch en eenvoudigweg onbetaalbaar, niet alleen voor de Vlaamse overheid, maar ook voor Vlaamse kmo’s, die vaak het tempo financieel niet kunnen volgen. De EU-regeldrift verzwakt bovendien de concurrentiepositie van Vlaanderen. In opdracht van het Departement Omgeving en het Agentschap Innoveren en Ondernemen (VLAIO) werd recent een studie uitgevoerd door de Vlaamse Instelling voor Technologisch Onderzoek (VITO), Möbius en SuMa Consulting, waarin getracht wordt de impact van duurzaamheidsregelgeving onder de EU-Green Deal op de Vlaamse economie en kmo’s in kaart te brengen. Hierbij wordt een tool geïntroduceerd om de EU-omgevingswetgevingen te identificeren die een significante impact hebben op de Vlaamse kmo’s, en dat zowel op economisch, sociaal als milieuvlak. Deze methodiek werd toegepast op een selectie van tien relevante Green Dealwetgevingen. Uit de resultaten is gebleken dat onder andere de Corporate Sustainability Reporting Directive (CSRD), de Ecodesign for Sustainable Products Regulation (ESPR), de Deforestation-free products regulation (EUDR) en de Energy Efficiency Directive (EED) als wetgevingen een negatieve economische impact hebben op Vlaamse kmo-sectoren. Minstens wordt een negatieve impact daarbij verwacht. De negatieve impact ontstaat vaak ook via trickledowneffecten. Via interviews en overlegmomenten met kmo’s en sectororganisaties uit de bouw-, textiel- en voedingssector blijkt dat kmo’s de toenemende EU-duurzaamheidswetgeving weinig positief onthalen. Veel kmo’s stoten daarbij op tijdsgebrek, onvoldoende kennis en beperkte financiële middelen. Minister, wat is uw standpunt omtrent deze EU-regeldrift die een negatieve impact heeft op onze economie in het algemeen, en op de Vlaamse kmo’s in het bijzonder? Welke initiatieven zult u ondernemen om op Europees niveau deze overdreven regulering een halt toe te roepen? Op welke manier zult u vanuit uw bevoegdheid Omgeving ondernemingen en kmo’s ondersteunen om zich door die EU-regeldrift te kunnen loodsen?",dinsdag 18 februari 2025,1871582.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868134/verslag/1871582
over de negatieve impact van EU-omgevingswetgeving op Vlaamse kmo's,,,,speech,,Andy Pieters (N-VA),"De collega heeft het al goed geduid. In het kader van de verschillende Europese duurzaamheidswetgevingen heeft een studie plaatsgevonden in opdracht van het Departement Omgeving in samenwerking met VLAIO. Die toont aan dat Vlaamse kmo’s worstelen met de steeds complexere regelgeving en bijkomende verplichtingen. De studie zegt uiteraard ook dat de wetgeving ook kansen biedt op het vlak van circulaire economie en milieubescherming. Ik wil inzoomen op een specifiek punt en dat is met name de rol van de Openbare Vlaamse Afvalstoffenmaatschappij (OVAM) en de impact op chemische stoffen zoals PFAS. De Europese regelgeving rond duurzaam productbeleid, hergebruik en milieunormen heeft ongetwijfeld gevolgen voor de sanering, verwerking en monitoring van PFAS en andere zeer zorgwekkende stoffen in Vlaanderen. De kmo’s wijzen op administratieve lasten en onduidelijkheden rond de regelgeving, wat kan leiden tot juridische en economische onzekerheid. Dat brengt mij tot de volgende vragen. Minister, welke rol ziet u voor de OVAM in de implementatie van de EU-duurzaamheidswetgeving, specifiek met betrekking tot de aanpak van PFAS en andere zeer zorgwekkende stoffen? Worden hier extra inspanningen of beleidswijzigingen verwacht? Hoe zult u ervoor zorgen dat de impact van de nieuwe regelgeving op PFAS-gebruik en -sanering, maar ook eventuele andere milieucompartimenten, beheersbaar blijft voor bedrijven, zonder dat dit leidt tot overregulering of economische schade voor kmo’s? De studie wijst op een administratieve last en een beperkt begrip bij kmo’s over de gevolgen van de regelgeving. Hoe zult u, uiteraard in samenwerking met uw collega, minister-president Diependaele, zorgen voor ondersteuning en duidelijke communicatie?",dinsdag 18 februari 2025,1871582.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868134/verslag/1871582
over de negatieve impact van EU-omgevingswetgeving op Vlaamse kmo's,,,,speech,,Minister Jo Brouns,"Collega Devillé, dank u voor uw vragen. Zoals u weet, is de impact van Europese en Vlaamse overregulering op onze economie, en in het bijzonder onze kmo’s, geen nieuw gegeven. Daarom zijn zowel op het Europese als op het Vlaamse niveau tijdens deze legislatuur administratieve vereenvoudiging, het creëren van rechtszekerheid en het voeren van een coherent beleid een absolute prioriteit. Aanstaande vrijdag zal de minister-president na de competitiviteitsnota ook de administratieve vereenvoudiging brengen. Vlaanderen heeft vorig jaar als voorzitter van de Europese Industrieraad het verminderen van de administratieve lasten heel hoog op de competitiviteitsagenda geplaatst. Ik had trouwens de eer en het voorrecht om voorzitter te mogen zijn van die Industrieraad. Het Draghirapport, u bekend, onderschrijft dit, en ondertussen heeft de Europese Commissie alvast ter uitvoering daarvan enkele plannen aangekondigd. Dat is alvast niets te laat. Ik som ze kort even op. Eind januari communiceerde de Commissie over het Europese Competitiviteitskompas, dat als leidraad kan dienen voor Vlaamse acties ter verbetering van de competitiviteit, waarbij vereenvoudiging van wetgeving en een vlottere toegankelijkheid tot Europese fondsen sterke verbeterpunten vormen. Op 26 februari publiceert de Commissie het zogenaamde Omnibuspakket voor de vermindering van administratieve lasten, waarbij gekeken wordt naar de vereenvoudiging van de Europese taxonomie, de CSRD en de Corporate Sustainability Due Diligence Directive (CSDDD). Ook dit komt alvast niets te vroeg. Tot slot ondersteun ik de invoering van een Europese kmo-test voor elk initiatief. De toepassing van het principe ‘think small first’ moet daarbij het uitgangspunt zijn. Wetgeving moet in de eerste plaats voor de kmo’s toepasbaar zijn. Voor mij is het natuurlijk belangrijk dat Vlaanderen zelf beslist welke instrumenten nodig zijn en welke het best geschikt zijn in onze context om de doelstellingen te bereiken. Want, collega’s, ik denk dat het duidelijk is dat er moet worden gepleit voor realiteitszin. Bij een derde van de Belgische bedrijven is 10 procent van het personeel voltijds bezig met het opvolgen van regelgeving. Dat is toch wel een opvallend cijfer. Liefst 32 procent van de Europese bedrijven ziet regelgeving als een van de belangrijkste belemmeringen voor langetermijninvesteringen. Dat blijkt uit een onderzoek van Deloitte over de concurrentiekracht van de Europese industrie. Het zijn vooral de kleine en middelgrote ondernemingen die worstelen omdat ze geen tijd, kennis of marges hebben om te veel met duurzaamheidsrapportering bezig te moeten zijn. Toch wil ik ook enige nuance in de discussie brengen, want sommige Europese regelgeving is net wel essentieel voor de Vlaamse economie en onze kmo’s. Denk maar aan de interne markt en het garanderen van het gelijke speelveld. Uit het rapport waarnaar u verwijst, komen de CSRD, de ESPR, de EUDR en de EED naar voren als wetgevingen waarvan mogelijk een negatieve economische impact op de Vlaamse kmo’s te verwachten is. De negatieve impact is evenwel niet steeds rechtstreeks het gevolg van de regelgeving. Vaak gaat het om trickledowneffecten. Voor de CSRD, de ESPR en de EED moeten we bekijken of interventies door de Vlaamse overheid de effecten kunnen milderen. Wat doet Vlaanderen nog? Ten eerste onderschrijft deze Vlaamse Regering het principe van no gold-plating. In de competitiviteits-‘war’ is dat natuurlijk een heel belangrijk principe. De Vlaamse overheid legt zelf geen hogere standaarden, doelen of normen op bij de omzetting van Europese of andere internationale regelgeving naar Vlaamse regelgeving, om de Vlaamse economie en concurrentiepositie niet te ondergraven. Ten tweede willen de collega’s van deze Vlaamse Regering en ikzelf meer gaan wegen op de totstandkoming van Europese regelgeving. Ik hoop dat dat, gezien de meer gelijklopende coalities in Vlaanderen, Wallonië en de Federale Regering, ook vlotter zal verlopen, door een duidelijkere Belgische standpuntvorming. Op zowel de laatste vraag van collega Pieters als die van collega Devillé geef ik graag mee dat de impactstudie aangeeft dat de Europese regelgeving zeer divers is en dat de effecten of de impact niet altijd even gelijk zijn voor alle sectoren. Vandaar dat die communicatie en ondersteuning dus het best afgestemd worden per sector en het best via de meest betrokken overheid kan gebeuren. In het kader van de voorbereiding en de werking van het Vlaams industrieforum kan binnen de expertwerkgroepen Internationalisering en Omgeving hieraan een concrete invulling worden gegeven in overleg met de betrokken overheden. Een specifiek knelpunt dat naar voren komt, is dat grote ondernemingen verantwoordelijkheden doorschuiven naar kmo’s en toeleveranciers. Een voorbeeld hiervan vormt de CSRD, waarbij de grote ondernemingen voor hun duurzaamheidsrapportering informatie over de milieu-, sociale en bestuurscriteria opvragen bij de kmo’s in hun keten. Om de administratieve last voor kmo’s te beperken, werken het Departement Omgeving en VLAIO momenteel samen met partijen uit onder andere de financiële en investeringssector, om tot een uniform milieu-, sociaal en bestuursplatform te komen, waardoor de kmo makkelijk en veilig zulke informatie kan delen met wie erom vraagt. Ook op Vlaams niveau zijn er voor kmo’s nog efficiëntiewinsten en een verlaging van administratieve lasten te bereiken, door onder andere een betere afstemming van alle administratieve rapporteringsverplichtingen voor bedrijven. Ook dit kan binnen de werkgroepen van het industrieforum worden opgenomen. Zeker met betrekking tot komende en nieuwe Europese regelgeving zullen we vanuit het Departement Omgeving het in de studie ontwikkelde kmo-interventiekader gebruiken en ook promoten bij de andere overheden. Zo kan op een makkelijke en snelle manier een eerste kmo-impactanalyse gebeuren en kan er tijdig worden geageerd. Deze Vlaamse Regering wil ervoor zorgen dat de Europese richtlijnen in samenspraak met de economische actoren en het middenveld worden omgezet en dat de administratieve last tot een minimum wordt beperkt. Collega Pieters, in het kader van de Europese Green Deal zijn er diverse initiatieven uitgewerkt die raken aan het thema van de zorgwekkende stoffen, onder meer PFAS. Zo zijn er bijvoorbeeld de duurzaamheidsstrategie voor de chemische sector, de uitbreiding van het classificatie- en labelsysteem, een mededeling rond essentieel gebruik van zorgwekkende stoffen en de ecodesignverordening. Een van de doelen van de OVAM is om de transitie naar een circulaire economie te stimuleren. Recyclage speelt een belangrijke rol in dat kader en er worden reeds beleidsinstrumenten ingezet om de recyclage sterk te bevorderen. Zo is er in het Vlaams reglement betreffende het duurzaam beheer van materiaalkringlopen en afvalstoffen (VLAREMA) een hoofdstuk gewijd aan de veilige inzet van afvalstoffen als nieuwe grondstof. Wat de PFAS betreft, zijn er evenwel nog geen specifieke normen opgenomen in het VLAREMA. Daar wil de OVAM niet over één nacht ijs gaan. Wel is de Europese POP-verordening (persistent organic pollutant) van toepassing die concentratielimieten oplegt voor drie PFAS-verbindingen en hun derivaten perfluoroctaansulfonzuur (PFOS), perfluoroctaanzuur (PFOA) en perfluorhexaansulfonzuur (PFHxS). Vanaf die limiet wordt de afvalstof POP-houdend en moet de POP vernietigd worden. Voor mij is het ook een aandachtspunt dat we voor gerecycleerde producten niet strenger gaan zijn dan voor primaire producten, en zo de circulaire economie onmogelijk maken. De volgende maatregelen werden reeds door de OVAM genomen. Ten eerste wordt er ingezet op meten is weten, want de kennis over PFAS in afval en recyclaten was nog eerder beperkt. Een eerste meetcampagne werd in 2024 afgerond, en daaruit bleek dat het overgrote deel van de daar onderzochte afvalstromen, bijvoorbeeld diverse soorten van assen, voldeden aan de POP-normen voor PFAS. Momenteel loopt ook nog een nieuwe meetcampagne die gericht is op zorgwekkende stoffen, inclusief PFAS, in recyclaten van kunststof, textiel en rubber. Ten tweede zijn er al sinds juni 2022 toetsingswaarden in voege specifiek voor PFAS in bodemverbeterende middelen (BVM) en dat laat een veilige applicatie van BVM toe. Ten derde wordt er volop gewerkt aan een OVAM-handleiding rond veilige gerecycleerde materialen om de betrokken sectoren te ondersteunen. Ten slotte werkt de OVAM momenteel ook aan normen voor PFAS in bouwstoffen, met name voor gerecycleerde granulaten en grondstoffenverklaringen voor minerale afvalstromen. Dit gebeurt in overleg met de betrokken sectoren. Momenteel is het een kwestie van beter zicht te krijgen op de aanwezigheid en de risico's van de aanwezigheid van PFAS in die bouwstoffen. Een van de ambities van de nieuwe Europese Ecodesignverordening is om ervoor te zorgen dat producten die op de markt worden gebracht, minder zorgwekkende stoffen bevatten. De Europese Commissie zal binnenkort voor bepaalde productklassen ‘delegated acts’ uitwerken waarin ook het aspect zorgwekkende stoffen aan bod zal komen. De OVAM zal in de Europese context mee participeren aan de uitwerking van de concrete regels voor de producten.",dinsdag 18 februari 2025,1871582.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1868134/verslag/1871582
